,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
27,22,14,12,9,7,6,5,5,5,4,5,2,1,0,0,0,0,4,4,4,4,20,20,20,20.5,30,34,40,48.5,57,69,83,110,125,159,122,117.5,114,111,104,100.5,104,103.5,103,104,108,113,113,111.5,113,118,117,119,133,121.5,121,114,127,109,109,106,108,109,110,116,123,154,127.5,117,132,143,139,126,137.5,132.5,140,129,135,125,116.5,101,101,94,81,71,69,55,50,46,46,42,39,39,33,33,31
28,89,74,59,52,42,39,31,31,27,22,22.5,21,17,15,18,23,18,20,24,29.5,35,74.5,83,102.5,139,191,250.5,367,459,455,510.5,656,796,864.5,876,889.5,873,820,794,793,792.5,756,745,756,769,735,727,730,738.5,702.5,702,701.5,733,718,730,708.5,702.5,681.5,723.5,717,702,644.5,673.5,727.5,747,725.5,757.5,828.5,866,821.5,801,866,907,923,909,892,851,768.5,706,690,669.5,621.5,573.5,501,434,354.5,316,248,222,208,190,164,154,146,128,119
29,118.5,100,81,67,57,51,40,41,33,29,29,27,23,19,23,29,22,25,30,36,40.5,86.5,97.5,116,159.5,223.5,290.5,446,564,575.5,637.5,790.5,1021.5,1187.5,1274,1294,1236,1153,1112,1099.5,1109,1051,1034,1054,1075,1025.5,1029,1050,1064,1023,1019.5,1036,1063.5,1045.5,1053.5,1016,1019.5,1006.5,1025.5,1007,1008.5,940,950,998,1045.5,1041.5,1116,1123.5,1209,1224.5,1185,1184.5,1229,1255.5,1282,1252,1211.5,1137,1066.5,1019,996,934,863.5,767,674,566,445,348.5,312,294,259,216.5,204,196,169,155
30,129,105,88,74,61,56,46,42.5,36,31.5,30.5,29,24,21,25,28,22,27,31,34,37.5,80,90,109.5,148,207.5,288,444,539,569.5,627,782,1025.5,1213,1297.5,1295,1230.5,1158,1101,1096,1100.5,1028.5,1023.5,1048.5,1051.5,1007.5,1004.5,1016,1041.5,983,985,996,1017,1002,1010,983,977,990.5,1006,989,999,934,940,1020,1063,1034.5,1115,1144.5,1158.5,1184.5,1225,1186,1192,1206.5,1210.5,1186,1136.5,1046.5,981,945,908.5,856.5,809,712,624.5,535.5,447,357.5,318,306,269.5,232,218,213,184.5,166
31,151,121.5,110,88,70,63,55,50,43,37,36,33,29,29,29.5,30,25.5,31,37,47.5,71.5,108,134,180,280.5,348.5,464,662,838.5,878.5,908.5,1149,1589.5,1765,1840,1780,1718.5,1578,1473,1450,1451,1357,1322.5,1340,1375,1311,1305,1311,1348.5,1270,1277,1276,1317,1310,1334,1290,1289.5,1272,1322,1316,1326.5,1214,1226.5,1330.5,1418.5,1373.5,1483.5,1540.5,1569.5,1560,1671.5,1669.5,1701,1699,1678,1650.5,1575,1428,1309,1236,1179.5,1105.5,1029.5,887.5,755.5,640,549.5,438,392.5,365.5,332,287,265.5,253,234,203.5
32,203,161,141,111.5,100,80,70,61,54,50,43,42,34,36,35,34,38,33,51,45,69,80,126.5,156.5,269,395.5,547.5,672.5,778.5,966.5,1298.5,1509,1528,1431.5,1315.5,1154.5,1056.5,931,890.5,884.5,898,869,872,889,910,925,929.5,951.5,968,979.5,991,997.5,1016,1072.5,1072,1048.5,1002.5,1003.5,1013.5,936,917.5,888.5,888,890.5,930.5,940,991,977.5,998,1000,1039,1005,1033,1046,1102,1092,1062,1043,1017.5,967,900.5,856,812.5,753,678,599,523,450.5,407.5,391,368.5,349,328,310,302,270
33,216.5,175,151.5,117,102,86,74,65,55,51,43,45.5,35,35,35,33,37,34,50,44,60.5,87.5,120,143,212,303,463.5,709.5,820,867.5,1221,1559,1639.5,1537,1398,1217.5,1104.5,981,967.5,955,975.5,957,961.5,974,999.5,1030.5,1033,1049,1069,1085.5,1103,1105.5,1133,1185.5,1201,1196,1152,1142,1114,1015.5,1035.5,1025,1021.5,1000,1052.5,1051,1129,1126.5,1148.5,1114,1199,1161.5,1182.5,1190.5,1241.5,1224,1197,1176.5,1155.5,1084,1014,946,894,826,745,686.5,594.5,490.5,444.5,428,416.5,384,356.5,337,323.5,291.5
34,24,16,12.5,9,7,6,5,5,5,4,5,4,0,0,3,5,3,3,4,5,5,20,20,20,20,31,36,52,59.5,76,86,127,152,176.5,225,186,155.5,136,127,129,122,119,113,119,118,118,118,121,120,119,122,132,128,143,137,135.5,128,147,134,130,126,131.5,127,140,142,151,155.5,163,150.5,156,164,155,146,154,148.5,146,142,146.5,140,133,122,118.5,108,92,81,76,64,55,49,46,44,41,40,35,33,30
35,13,7,6,5,5,5,3,1.5,1,0,0,0,0,0,0,0,5,0,1,4,7,20,20,20,22,32,36,42,45,64,66.5,75,86,117,169,196,196,176,192,209.5,220,227,236,252,262,275,286,303,307,311,322,327,323,318,299,282,266.5,272,238,223,223,241.5,216,207,223,257,244.5,232,260,286,281,273,298,319,319,313,338,341,334,321,316,301,273.5,240,215,190.5,72,50.5,48,45.5,35,31,29,24.5,19.5,18
36,58,42,36,28,22,21,15,14,12,11,9.5,10,9,11,13,13,26,28,20,26,40,60,68,70.5,98.5,117.5,137,188,240,248,284,368.5,561,624.5,673,639.5,588,526.5,504,472,482,469,466,457,470.5,468,476,477.5,482.5,485,469,474,499,500,486,466.5,471,473,447,440,465,439.5,429,454.5,515,529,552,537.5,541,543.5,532,538,535,542,541,537.5,535.5,509,491.5,451.5,444.5,405,375.5,326,270,218.5,184,160,148,131,119,107,103,88,83,75
37,33,23,18,14,12.5,12,7.5,7,7,6,5,5,5,5,5,5,5,5,5,5,5,20,20,20,25,36,40,47,65,75,87,122.5,142,180,188.5,181.5,169,163,151.5,154.5,152.5,155.5,156,164,171,178.5,175,186,189.5,200,196,199.5,202,210,190,179,169,185,164.5,152,147,146,149,152,161,164.5,183,192,193,192,214,204,189.5,195,196,187,185,198.5,181,175,167,161,142,134,119.5,116,103,89,82,78,71,65,63,56,50.5,45.5
38,20,13,11,7,7,6,5,5,5,5,4,2,2.5,1,0,0,1,0,4,5,5,20,20,20,22,36.5,43,59.5,79,98.5,105,135.5,180,233,240,217,214.5,194,171.5,164,171,160,154,157,156,152,151,154,155,150.5,149.5,151,147,144.5,148,138,134,130.5,131.5,130,137,132,133,140,154,151,154,159.5,170,156,158,162,161,159,156,152,146,145.5,138,125,120,116.5,109,96,86,78,65,57.5,51,47,44,42,38,31,29,25
39,34,25,18,15.5,12,10,8,7,7,6,5,5,5,5,5,5,7,5.5,11,6,9,37.5,48,48,53,70,80,110.5,138.5,143.5,155,204,296,348,396.5,320,280.5,256.5,231.5,220,223.5,211,211,208,215,215,214,212,215,221,223,218.5,217.5,232,233,217.5,217.5,217,208.5,187,192,196,189,184.5,202,219,223,218,222.5,235.5,239.5,224.5,219,230,228,224.5,221,214.5,208,196,192,181,174,158,140,127,109,100,89,85,77,74,67.5,55.5,50,49
40,32,24,20,18,14,12,11,9.5,7,7,7,6,5.5,5,5,5,5,6,7,6,7,20,25,25,32.5,42.5,52,72,89,97.5,113,158,227.5,297.5,388,323,313,307.5,267,250.5,252,245,240,234,241.5,237,238.5,235,235,229,232,228,229,243,235,219,210,217.5,215,199,208,201,215.5,210.5,241,247,285.5,302,305,297,313,324.5,323,316.5,317,295,278.5,258.5,244.5,218.5,210,196.5,182,158,137,123,103,84,75,75,70.5,58,56,53,51,44.5
41,64.5,45,36.5,30,24,19,16.5,12,12,13,12,7,7,7,7,7,7,7,7,8,10,31.5,40,43,48,64,80,92.5,114,131,156,188.5,251,361.5,327,302.5,247.5,235,229,232,222,221,216,221,231.5,238,240,240,247.5,256,263,258,277,302.5,310.5,307,304,302,283,272.5,270,272.5,238.5,246,279,303,286,283,292,315,320,294.5,284.5,297.5,299,292,284,286.5,277,269,265.5,265,247.5,235,202,183,164,143,130.5,127,121,114.5,106.5,96,93,86.5
42,62,50,43,35,30,26,24,21,18,17,16,15,14,15,13.5,13,13,14,15,21,25,35.5,41.5,52,67,86.5,125,183,261,297,315.5,338,456,549,668,589.5,563.5,533,476.5,443,444.5,431,411,404.5,417.5,412,404.5,408,420.5,397.5,407,402,405,414,418,404,398,397,401,382.5,400.5,388,395.5,406.5,444,447,473,491,505.5,489,480,485,496.5,474.5,474.5,472,465,436.5,416.5,392.5,370,338.5,325.5,299,265,225.5,198.5,174,148,142,138,116,107,99.5,93.5,87
43,73,63,52,38,30,24,21,16,13,11,11,9,7,8,8,7,8,8,11,13,16,27,37,58,88,118.5,174,305.5,345.5,346.5,360.5,496.5,555.5,543,491,491.5,437,412,410,425,417.5,405.5,405,422.5,444,455,463,475.5,488.5,502.5,499,510.5,523,583.5,575,591.5,593.5,624,598.5,556.5,540.5,527.5,529,516.5,532.5,527,537.5,547,549.5,596.5,579,546.5,540,569.5,556,523,503,511,488.5,446.5,420.5,427.5,380,342.5,300,261,226,186.5,173,165,149,131,129,127.5,116,100
44,40,29.5,24,23,19,16,15,14,12,11,11,8,9,8,8,7,9,7.5,9,10,14,23,23,25,33,40,55.5,71.5,95,118.5,117,137,156.5,175.5,176.5,167,156,150,146,137.5,126,129,131,129,133,138,136,142,140,142,148,153,152,165,169.5,177.5,164,173,171.5,159,145,146,144,135,140,150,150.5,153,162,182,185.5,177,179.5,184,182.5,178,176.5,170,162.5,155,146,134,129,120,108,98,89,74.5,69,64.5,65.5,58,56,52.5,50,50
45,31,24,21,16,14,14,12,11,9,8,7,7,7,7,7,6,7,7,8,11,13,25,29,34,38,50,59.5,77,106,135,146.5,164,188.5,255.5,275.5,249,252.5,255,252.5,234,238,241,242,238,249,254,254,258,257,256,248.5,249,245,235,217,197,194.5,187.5,178,170.5,180,179,179.5,186,200.5,201,213.5,225,228,226,233,237,243,237.5,233,234,227,220,209,198.5,177,163,151,136,122.5,111,93.5,85,81,70,63,59,55,48,41,40
46,237,220.5,184,149,122,102.5,89.5,70,65.5,60,58,55,47,47,52,48,45.5,52,61,68.5,76,100,133,182.5,256.5,318,412,647.5,752,718.5,786.5,1047,1073.5,1057.5,1001,1006,902.5,839,845.5,871,860.5,841,865.5,892.5,927.5,964,974.5,1006.5,1034.5,1064.5,1077,1094,1119.5,1232,1254,1265,1280.5,1339,1332,1180.5,1128,1106,1127.5,1069,1081,1085,1139,1111,1137.5,1247.5,1301.5,1202,1184,1259,1288,1191.5,1122,1131.5,1087,977,909,914.5,835,725,671,629.5,551.5,468,439,436,407,366,356,366,343,304
47,72,57.5,48,40.5,33,31,27.5,25,22,19,20,17.5,16,15,17,16,19,17,18,21,26,36,41,55,68.5,89.5,127.5,194,237,280.5,295.5,366,417.5,440.5,410,375.5,374,366,350,341,348,345,352,357,369,370,376.5,376,378,380,391.5,403,401.5,424,395,372,356,370,340.5,322,316,314,321,329,348.5,352,371,380,392,403,415.5,409.5,412,419,413,410,405,411.5,401,374.5,348.5,327,309,267.5,239.5,220.5,193.5,167,151,153,142,123,120.5,114,107,94
48,103,83,74,68,61,55,47,40.5,37,40.5,40,34,39,39,36,35.5,37.5,35,40.5,39,45,75,87.5,95,134,178.5,221.5,319.5,391.5,409,395.5,533,671.5,684.5,585,482,452,433.5,423,404.5,404,389.5,404,402.5,415,428,435,435,433.5,444,457,460.5,467,512,504,489,466.5,474,472.5,430,407,399,400,394,401.5,406,430.5,460,453,467.5,477,488,467,480,476,493,470.5,486,489,462,430,412.5,379,351.5,324,299.5,253,227.5,211,199.5,180,160,156.5,143,138,128
49,71,60,54,48,45,44.5,40,38,34,33,34,33,34,36,34,40,48,46,40,53,60,74.5,96,118.5,180,195,256,354,442,442.5,476.5,584,820,856,929.5,927.5,857,728,659,628,640,616.5,592.5,572,596,579.5,590,586,605,584,596,604,617,608.5,628,601,616,580,578.5,584,641.5,549.5,565.5,629.5,732,636,626.5,615,636,617.5,596,580,604.5,596,600.5,588,600,564,552.5,514.5,516.5,452,414.5,361.5,300,249,216,191.5,180,150,137.5,120,117,102,99,86.5
50,27,23,20,20,17,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,20,24,25,28,35.5,45.5,60,74.5,79,94.5,132,192.5,173,163,160,156,155,145,144,144,144,146.5,148,151,152,154.5,153.5,157,163,163.5,163,175,176,167,164,171.5,176.5,155,152,145,144.5,140,156,157,166,168,176,201,224.5,203,208,208.5,212,204,205,188,168,155,150.5,145,130.5,120,106,97,87,75,65,59,53.5,48,44,40,38,35
51,171.5,136.5,114.5,94,78,65,58,49,42.5,39,36,34,33,30,28,30,36,39,54.5,76.5,105.5,160,262,363.5,434.5,446.5,597,880,1153,1116,1147.5,1176,1454.5,1525,1550.5,1442,1415,1325,1243.5,1197.5,1223,1146,1115,1125.5,1157,1088.5,1087,1092,1104.5,1051,1068,1069,1090.5,1089,1134.5,1091,1121,1063.5,1130,1084.5,1118.5,1022.5,1059,1081.5,1173,1085.5,1099,1154,1193,1109.5,1121,1149,1178,1139,1152.5,1148.5,1147.5,1046.5,1052.5,1008.5,1011.5,906,882,793.5,698.5,600,568.5,476.5,429.5,373,358.5,318.5,294.5,252,239,210.5
52,86,64.5,55,44,36,29,27,24,21,18,16.5,16,16,13,13,12,12.5,12,14,16,18,40,43.5,50,70,94.5,115,141.5,164,181,234.5,291,328,380,403,386.5,384,367.5,361,351,360,358,361.5,369,386.5,388,388,405.5,404,415,422,426.5,436,450,438.5,428,417,406.5,392,364.5,368.5,348,351,347.5,373.5,377,399,410,437.5,412,421,432.5,436,435,439.5,442,434.5,430,422.5,403,384.5,374,345.5,327,293,268.5,231.5,202.5,184.5,174,161.5,149,145,139,130,120.5
53,39,35,35,26,22,20,18,16,14,13,13,12,11,16,10,9,10,15,12,16,16,28.5,34,42,52,56,70.5,93,118,114.5,141.5,158,189,213,262.5,252.5,272,257,247.5,240.5,241,238,232.5,231,237,234,239,234,237,230,227,220,222,211,214.5,203,194,184,184,181,177,174,180,185,199,194,202,210,215.5,207.5,208,206,207,204.5,203,199,196,192,186.5,174.5,173,165,153.5,141,130.5,116,108,94,88,82.5,75,67,62,64,61,51.5
54,26,22,20,20,17,16,15,15,15,15,15,15,15,15,15,15,15,15,15,16,18,23,24,30,36.5,44,48,62.5,76,88,97.5,124,145,174,202,217,200,204,192,188,183.5,188,184,188,189.5,194,196,196,200,204,200,204,212,228,212.5,215.5,210.5,256,217,212.5,204,220,204,205,220,281,248.5,246,240,271,260,288,250,252,236,219,201.5,224,177,152,148,146,124,112,104,95,75.5,67,61,57,47,44,40,39,32,31
55,109,92.5,83,76,70,58,48,46,42,37,36.5,33,29.5,27,28,29,27,27,26.5,33,35,60,62,69,79.5,105.5,131,163.5,198,230,277,297,383.5,428.5,430,428,422,412,391,372,374.5,370.5,367.5,376,383,384,389,387,388,388,381,377,383.5,386,379,367.5,358.5,349,335.5,327,333.5,326,318.5,328,341,356.5,345,352,352,362,353.5,348.5,348.5,350,354,343.5,352,345,347,335,328.5,319.5,316,303,282,254,240,220,205,187.5,174,160,159,153,142.5,141.5
